id,title,date,type,rnum,start,end,summary,location,description
01-1-intro,Introduction,2025-10-06,slides,1,2025-10-06T04:20:00Z,2025-10-06T05:50:00Z,Macro IV: 1. Introduction,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro4-2025/lecture/01-1-intro
01-2-numerical-method,数値計算の基礎,2025-10-15,lecture,2,2025-10-15T04:20:00Z,2025-10-15T05:50:00Z,Macro IV: 2. 数値計算の基礎,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro4-2025/lecture/01-2-numerical-method
01-3-dynamic-model,動学モデルの基礎,2025-10-20,lecture,3,2025-10-20T04:20:00Z,2025-10-20T05:50:00Z,Macro IV: 3. 動学モデルの基礎,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro4-2025/lecture/01-3-dynamic-model
02-1-marriage-search-1,Search and Matching I,2025-10-27,slides,4,2025-10-27T04:20:00Z,2025-10-27T05:50:00Z,Macro IV: 4. Search and Matching I,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro4-2025/lecture/02-1-marriage-search-1
02-1-marriage-search-2,Search and Matching II,2025-11-06,slides,5,2025-11-06T04:20:00Z,2025-11-06T05:50:00Z,Macro IV: 5. Search and Matching II,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro4-2025/lecture/02-1-marriage-search-2
02-2-marriage-frictionless-1,Frictionless Marriage Market I,2025-11-10,slides,6,2025-11-10T04:20:00Z,2025-11-10T05:50:00Z,Macro IV: 6. Frictionless Marriage Market I,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro4-2025/lecture/02-2-marriage-frictionless-1
02-2-marriage-frictionless-2,Frictionless Marriage Market II,2025-11-17,slides,7,2025-11-17T04:20:00Z,2025-11-17T05:50:00Z,Macro IV: 7. Frictionless Marriage Market II,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro4-2025/lecture/02-2-marriage-frictionless-2
03-1-fertility-classic-1,"Old Facts, Old Models",2025-12-01,slides,8,2025-12-01T04:20:00Z,2025-12-01T05:50:00Z,"Macro IV: 8. Old Facts, Old Models",六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro4-2025/lecture/03-1-fertility-classic-1
03-1-fertility-classic-2,Kuznet's Facts for Family Economists,2025-12-08,slides,9,2025-12-08T04:20:00Z,2025-12-08T05:50:00Z,Macro IV: 9. Kuznet's Facts for Family Economists,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro4-2025/lecture/03-1-fertility-classic-2
03-2-fertility-new-1,New Theory of Fertility I,2025-12-15,slides,10,2025-12-15T04:20:00Z,2025-12-15T05:50:00Z,Macro IV: 10. New Theory of Fertility I,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro4-2025/lecture/03-2-fertility-new-1
03-2-fertility-new-2,New Theory of Fertility II,2025-12-22,slides,11,2025-12-22T04:20:00Z,2025-12-22T05:50:00Z,Macro IV: 11. New Theory of Fertility II,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro4-2025/lecture/03-2-fertility-new-2
04-1-nonlinear-wage,Non-linear Wage,2026-01-05,slides,12,2026-01-05T04:20:00Z,2026-01-05T05:50:00Z,Macro IV: 12. Non-linear Wage,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro4-2025/lecture/04-1-nonlinear-wage
04-2-home-production,Home Production,2026-01-14,slides,13,2026-01-14T04:20:00Z,2026-01-14T05:50:00Z,Macro IV: 13. Home Production,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro4-2025/lecture/04-2-home-production
04-3-intra-household,Intra-household Allocation,2026-01-19,slides,14,2026-01-19T04:20:00Z,2026-01-19T05:50:00Z,Macro IV: 14. Intra-household Allocation,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro4-2025/lecture/04-3-intra-household
,まとめ,2026-01-26,NA,15,2026-01-26T04:20:00Z,2026-01-26T05:50:00Z,Macro IV: 15. まとめ,六甲台本館230,https://kazuyanagimoto.com/course-kobe-macro4-2025/lecture/
